"@id","type","label","notation","easting","northing","lat","long","catchmentName","riverName","town","stationReference","wiskiID","RLOIid","dateOpened","nrfaStationID","nrfaStationURL","datum","boreholeDepth","aquifer","stationGuid","status","status.label","measures","measures.label","measures.observedProperty","measures.observedProperty.label","measures.qualifier","measures.unitName","measures.notation","measures.period","measures.valueStatistic","measures.valueStatistic.label","measures.observationType","measures.observationType.label","sampleOf","sampleOf.label"
"http://environment.data.gov.uk/hydrology/id/stations/54d2b82b-cd8a-4fae-bde4-c11d9fb80af7","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Wye","54d2b82b-cd8a-4fae-bde4-c11d9fb80af7","604880","147000","51.185494","0.930300","","Great Stour","","E4341","654306001","","","40008","https://nrfa.ceh.ac.uk/data/station/info/40008.html","","","","54d2b82b-cd8a-4fae-bde4-c11d9fb80af7","","","http://environment.data.gov.uk/hydrology/id/measures/54d2b82b-cd8a-4fae-bde4-c11d9fb80af7-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 654306001(Wye)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","54d2b82b-cd8a-4fae-bde4-c11d9fb80af7-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/1a707394-5443-4c2d-b903-8ad6e243a45e","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","New Jumbles Rock","1a707394-5443-4c2d-b903-8ad6e243a45e","370256","437593","53.833722","-2.453428","","River Ribble","","713056","713056","5099","","71009","https://nrfa.ceh.ac.uk/data/station/info/71009.html","","","","1a707394-5443-4c2d-b903-8ad6e243a45e","","","http://environment.data.gov.uk/hydrology/id/measures/1a707394-5443-4c2d-b903-8ad6e243a45e-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 713056(New Jumbles Rock)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","1a707394-5443-4c2d-b903-8ad6e243a45e-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/af5d4468-4d94-49ce-bca2-8b4f73648d71","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Ness","af5d4468-4d94-49ce-bca2-8b4f73648d71","469439","479196","54.203804","-0.936960","","River Rye","","F2505","F2505","8147","","27049","https://nrfa.ceh.ac.uk/data/station/info/27049.html","","","","af5d4468-4d94-49ce-bca2-8b4f73648d71","","","http://environment.data.gov.uk/hydrology/id/measures/af5d4468-4d94-49ce-bca2-8b4f73648d71-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F2505(Ness)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","af5d4468-4d94-49ce-bca2-8b4f73648d71-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/08a56e86-d214-4288-8726-8de31eb55766","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Banbury","08a56e86-d214-4288-8726-8de31eb55766","445832","241068","52.066089","-1.332824","","River Cherwell","","1420TH","1420TH","","","39026","https://nrfa.ceh.ac.uk/data/station/info/39026.html","","","","08a56e86-d214-4288-8726-8de31eb55766","","","http://environment.data.gov.uk/hydrology/id/measures/08a56e86-d214-4288-8726-8de31eb55766-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 1420TH(Banbury)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","08a56e86-d214-4288-8726-8de31eb55766-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/024f218d-9a70-43b7-8ea2-7d038eeb2cff","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Esher","024f218d-9a70-43b7-8ea2-7d038eeb2cff","513058","166063","51.382361","-0.376781","","River Mole","","3290TH","3290TH","","","39104","https://nrfa.ceh.ac.uk/data/station/info/39104.html","","","","024f218d-9a70-43b7-8ea2-7d038eeb2cff","","","http://environment.data.gov.uk/hydrology/id/measures/024f218d-9a70-43b7-8ea2-7d038eeb2cff-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 3290TH(Esher)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","024f218d-9a70-43b7-8ea2-7d038eeb2cff-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/5f23ee39-cca5-4cf3-a793-a3098db4b071","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Broadwey","5f23ee39-cca5-4cf3-a793-a3098db4b071","366644","83888","50.653707","-2.473201","","River Wey","","44109","446020","3291","","44009","https://nrfa.ceh.ac.uk/data/station/info/44009.html","","","","5f23ee39-cca5-4cf3-a793-a3098db4b071","","","http://environment.data.gov.uk/hydrology/id/measures/5f23ee39-cca5-4cf3-a793-a3098db4b071-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/5f23ee39-cca5-4cf3-a793-a3098db4b071-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Broadwey|Qualified daily mean flow timeseries for 446020(Broadwey)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","5f23ee39-cca5-4cf3-a793-a3098db4b071-flow--i-15_min-m3_s-measured|5f23ee39-cca5-4cf3-a793-a3098db4b071-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/64118c69-e564-40c3-9fec-0e6047e955b9","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Loughton","64118c69-e564-40c3-9fec-0e6047e955b9","544137","195572","51.640481","0.081584","","River Roding","","5470TH","5470TH","","","37023","https://nrfa.ceh.ac.uk/data/station/info/37023.html","","","","64118c69-e564-40c3-9fec-0e6047e955b9","","","http://environment.data.gov.uk/hydrology/id/measures/64118c69-e564-40c3-9fec-0e6047e955b9-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 5470TH(Loughton)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","64118c69-e564-40c3-9fec-0e6047e955b9-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/34e23121-3c10-454d-80dc-45d824b9e2cf","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Islip","34e23121-3c10-454d-80dc-45d824b9e2cf","452320","213730","51.819748","-1.242338","","River Ray","","1489TH","1489TH","","","39140","https://nrfa.ceh.ac.uk/data/station/info/39140.html","","","","34e23121-3c10-454d-80dc-45d824b9e2cf","","","http://environment.data.gov.uk/hydrology/id/measures/34e23121-3c10-454d-80dc-45d824b9e2cf-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 1489TH(Islip)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","34e23121-3c10-454d-80dc-45d824b9e2cf-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b86817d4-c71b-4bd4-ab64-4982bf812b12","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Wheatley","b86817d4-c71b-4bd4-ab64-4982bf812b12","461195","205035","51.740681","-1.115125","","River Thame","","1980TH","1980TH","","","39105","https://nrfa.ceh.ac.uk/data/station/info/39105.html","","","","b86817d4-c71b-4bd4-ab64-4982bf812b12","","","http://environment.data.gov.uk/hydrology/id/measures/b86817d4-c71b-4bd4-ab64-4982bf812b12-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 1980TH(Wheatley)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b86817d4-c71b-4bd4-ab64-4982bf812b12-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/55bbaba0-32d1-403a-a1bd-8b8d515d0c51","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Bealsmill","55bbaba0-32d1-403a-a1bd-8b8d515d0c51","235911","77075","50.570315","-4.318533","","River Inny","","47139","SX37F070","3181","","47020","https://nrfa.ceh.ac.uk/data/station/info/47020.html","","","","55bbaba0-32d1-403a-a1bd-8b8d515d0c51","","","http://environment.data.gov.uk/hydrology/id/measures/55bbaba0-32d1-403a-a1bd-8b8d515d0c51-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for SX37F070(Bealsmill)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","55bbaba0-32d1-403a-a1bd-8b8d515d0c51-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/62f76bbe-e070-4f9d-a6b4-b975e4fc5e2b","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Mint Bridge","62f76bbe-e070-4f9d-a6b4-b975e4fc5e2b","352411","494470","54.343531","-2.733522","","River Mint","","730404","730404","5098","","73011","https://nrfa.ceh.ac.uk/data/station/info/73011.html","","","","62f76bbe-e070-4f9d-a6b4-b975e4fc5e2b","","","http://environment.data.gov.uk/hydrology/id/measures/62f76bbe-e070-4f9d-a6b4-b975e4fc5e2b-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 730404(Mint Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","62f76bbe-e070-4f9d-a6b4-b975e4fc5e2b-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/fcb795f4-07bc-4ae0-8372-041644e7f275","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Deerhurst","fcb795f4-07bc-4ae0-8372-041644e7f275","386798","230103","51.969234","-2.193572","","River Severn","","2606","2606","2078","","54110","https://nrfa.ceh.ac.uk/data/station/info/54110.html","","","","fcb795f4-07bc-4ae0-8372-041644e7f275","","","http://environment.data.gov.uk/hydrology/id/measures/fcb795f4-07bc-4ae0-8372-041644e7f275-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2606(Deerhurst)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","fcb795f4-07bc-4ae0-8372-041644e7f275-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/d0d00ab4-bfa9-458c-96c3-33dd5a401559","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Burnbanks","d0d00ab4-bfa9-458c-96c3-33dd5a401559","350756","515939","54.536297","-2.762554","","Haweswater Beck","","761103","761103","5025","","76001","https://nrfa.ceh.ac.uk/data/station/info/76001.html","","","","d0d00ab4-bfa9-458c-96c3-33dd5a401559","","","http://environment.data.gov.uk/hydrology/id/measures/d0d00ab4-bfa9-458c-96c3-33dd5a401559-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 761103(Burnbanks)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","d0d00ab4-bfa9-458c-96c3-33dd5a401559-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/06e0b3c2-c771-4b8b-84e6-5846c64b5f16","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Prittlewell Brook","06e0b3c2-c771-4b8b-84e6-5846c64b5f16","583292","187035","51.552418","0.642391","","Prittle Brook","","E21971","037052","","","","","","","","06e0b3c2-c771-4b8b-84e6-5846c64b5f16","","","http://environment.data.gov.uk/hydrology/id/measures/06e0b3c2-c771-4b8b-84e6-5846c64b5f16-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 037052(Prittlewell Brook)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","06e0b3c2-c771-4b8b-84e6-5846c64b5f16-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Eamont Bridge","33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1","352511","528561","54.649886","-2.737481","","River Lowther","","761104","761104","5169","","76004","https://nrfa.ceh.ac.uk/data/station/info/76004.html","","","","33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1","","","http://environment.data.gov.uk/hydrology/id/measures/33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 761104(Eamont Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/34c9bee1-1499-4dc8-a567-a63543d8c509","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Lovington","34c9bee1-1499-4dc8-a567-a63543d8c509","358994","131756","51.083643","-2.586792","","River Brue","","52207","520920","3057","","52010","https://nrfa.ceh.ac.uk/data/station/info/52010.html","","","","34c9bee1-1499-4dc8-a567-a63543d8c509","","","http://environment.data.gov.uk/hydrology/id/measures/34c9bee1-1499-4dc8-a567-a63543d8c509-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/34c9bee1-1499-4dc8-a567-a63543d8c509-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Lovington|Qualified daily mean flow timeseries for 520920(Lovington)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","34c9bee1-1499-4dc8-a567-a63543d8c509-flow--i-15_min-m3_s-measured|34c9bee1-1499-4dc8-a567-a63543d8c509-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/60914c18-1838-43e3-92c3-62765dfc7a99","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Cirencester","60914c18-1838-43e3-92c3-62765dfc7a99","402013","202863","51.724478","-1.972250","","River Churn","","0260TH","0260TH","","","39073","https://nrfa.ceh.ac.uk/data/station/info/39073.html","","","","60914c18-1838-43e3-92c3-62765dfc7a99","","","http://environment.data.gov.uk/hydrology/id/measures/60914c18-1838-43e3-92c3-62765dfc7a99-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 0260TH(Cirencester)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","60914c18-1838-43e3-92c3-62765dfc7a99-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/976c372b-8d8d-4dc7-8673-bbbc707423c5","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Addlestone","976c372b-8d8d-4dc7-8673-bbbc707423c5","506029","164997","51.374134","-0.478063","","The Bourne","","2989TH","2989TH","","","39128","https://nrfa.ceh.ac.uk/data/station/info/39128.html","","","","976c372b-8d8d-4dc7-8673-bbbc707423c5","","","http://environment.data.gov.uk/hydrology/id/measures/976c372b-8d8d-4dc7-8673-bbbc707423c5-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2989TH(Addlestone)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","976c372b-8d8d-4dc7-8673-bbbc707423c5-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
